sample_id,rmse_vt,rmse_euclid,improve_%_euclid_vs_vt
2603,0.0006509386003017426,0.0009752953774295747,-49.829089330266434
2604,0.002182493219152093,0.0018519380828365684,15.145757762880423
2605,0.028813591226935387,0.0022734785452485085,92.10970084130186
2606,0.0005105151212774217,0.0008435843046754599,-65.24178596555721
2607,0.015941018238663673,0.0028801148291677237,81.93267966407842
2608,0.05943143367767334,0.0068525164388120174,88.46987862204138
2609,0.027435144409537315,0.0027746225241571665,89.88661228226856
2610,0.017327411100268364,0.0015841062413528562,90.85780193535722
2611,0.02191472426056862,0.0027799392119050026,87.31474245477904
2612,0.03520037606358528,0.0021995482966303825,93.75135000377645
2613,0.0010581007227301598,0.0019625478889793158,-85.4783619333211
2614,0.003493359312415123,0.0007333479006774724,79.00737267817583
2615,0.0010061541106551886,0.0010423805797472596,-3.6004890972890995
2616,0.00042895128717646003,0.0009266186971217394,-116.01956298136847
2617,0.031545840203762054,0.0017044091364368796,94.59703996985445
2618,0.006924251094460487,0.0019975616596639156,71.15122439777625
2619,0.03401988372206688,0.0016546942060813308,95.1360968175227
2620,0.020374713465571404,0.001368385273963213,93.28390420209683
2621,0.0019547392148524523,0.0019337134435772896,1.0756305037853071
2622,0.026179036125540733,0.0024371338076889515,90.69051359680067
2623,0.020519113168120384,0.0013320846483111382,93.50807884175123
2624,0.0006247161654755473,0.001062970026396215,-70.15247634668373
2625,0.0006548921228386462,0.0012114748824387789,-84.98846441116535
2626,0.021835310384631157,0.0019392974209040403,91.118525967095
2627,0.027393272146582603,0.001849346561357379,93.24890231296965
2628,0.02322983928024769,0.00138284417334944,94.04712121505834
2629,0.014713474549353123,0.0013732749503105879,90.66654890650808
2630,0.0005399519577622414,0.0011421161470934749,-111.52180847933293
2631,0.000729074003174901,0.0015672779409214854,-114.96829306034395
2632,0.0050639561377465725,0.0008848653524182737,82.52620423293604
2633,0.006394083611667156,0.000938090612180531,85.32877156435515
2634,0.0022405944764614105,0.0006912027020007372,69.15092356275605
2635,0.0015853801742196083,0.0009679088252596557,38.947840941332565
2636,0.0017378926277160645,0.0011051548644900322,36.40833459852418
2637,0.00038957514334470034,0.0017092281486839056,-338.7415815654712
2638,0.029096847400069237,0.003121849847957492,89.27083128310743
2639,0.020630164071917534,0.0014248433290049434,93.09339797313866
2640,0.026873989030718803,0.0013773326063528657,94.87484866601966
2641,0.030006127431988716,0.0018661299254745245,93.78083716186948
2642,0.005888405721634626,0.0026263222098350525,55.39841623447157
2643,0.004418656695634127,0.0021215954329818487,51.985510990298124
2644,0.0009961823234334588,0.0012313335901126266,-23.60524383053084
2645,0.0005343082593753934,0.0008785141399130225,-64.42084206143427
2646,0.000627539586275816,0.0010384840425103903,-65.48502509913469
2647,0.009018436074256897,0.0012910449877381325,85.68438055152089
2648,0.01438070461153984,0.0009322080295532942,93.51764704393958
2649,0.026592371985316277,0.0023223147727549076,91.26698898860957
2650,0.0007991176680661738,0.0013147304998710752,-64.52276701720685
2651,0.004710396286100149,0.0013776756823062897,70.7524463052253
2652,0.01842596009373665,0.002944667125120759,84.01892161395759
2653,0.011190739460289478,0.0017267059301957488,84.57022489739221
2654,0.02185906283557415,0.0017376861069351435,92.05050042205981
2655,0.014725475572049618,0.0009497551363892853,93.55025830793868
2656,0.007581411860883236,0.0011760246707126498,84.4880519204437
2657,0.029143134132027626,0.0017427231650799513,94.02012440348707
2658,0.03249003738164902,0.0018702954985201359,94.24348000129127
2659,0.02594577707350254,0.0023094259668141603,91.09902948297632
2660,0.02513994462788105,0.0014720753533765674,94.14447654476761
2661,0.0055085732601583,0.00167162308935076,69.6541552394773
2662,0.000804559444077313,0.0016757306875661016,-108.27928859937437
2663,0.01435920037329197,0.0012198105687275529,91.50502438902208
2664,0.0006818051333539188,0.0014857524074614048,-117.91452331454053
2665,0.03181708604097366,0.00453356746584177,85.75115439276556
2666,0.018670009449124336,0.001974375220015645,89.42488365477236
2667,0.021923745051026344,0.0013306945329532027,93.93035026271568
2668,0.001181307714432478,0.001527720713056624,-29.32453535168217
2669,0.011408692225813866,0.001396926585584879,87.75559407850726
2670,0.007068444509059191,0.0008473667548969388,88.01197696761938
2671,0.0008818608475849032,0.0013041436905041337,-47.88542813720051
2672,0.014286963269114494,0.0011313302675262094,92.08138043657794
2673,0.0404224656522274,0.00566487293690443,85.985830289271
2674,0.03144361078739166,0.0049514672718942165,84.25286680268222
2675,0.009260954335331917,0.0018959384178742766,79.52761292174537
2676,0.007750171702355146,0.0018490267684683204,76.14211864921839
2677,0.007801319472491741,0.0013831922551617026,82.26976525110041
2678,0.02344409003853798,0.00127373484428972,94.56692563822443
2679,0.0006484425393864512,0.0011180902365595102,-72.42703368800632
2680,0.002686921041458845,0.0015233958838507533,43.30328800965923
2681,0.020415691658854485,0.002708401530981064,86.73372630667774
2682,0.018647214397788048,0.0013544235844165087,92.73659026784968
2683,0.0004940616199746728,0.0014600339345633984,-195.5165658654236
2684,0.010144021362066269,0.0019599979277700186,80.6782945478975
2685,0.001053548650816083,0.0017784149385988712,-68.80235540459194
2686,0.0004562808608170599,0.0010659560794010758,-133.6184069075546
2687,0.01124243251979351,0.0018695269245654345,83.37079700405015
2688,0.006828810553997755,0.0010381806641817093,84.79704984022578
2689,0.030494388192892075,0.004502718336880207,85.23427225609306
2690,0.0005916442023590207,0.0016375082777813077,-176.77247059710263
2691,0.015484643168747425,0.0018789840396493673,87.86549990173253
2692,0.008865468204021454,0.0016240602126345038,81.6810553478199
2693,0.024525657296180725,0.0021053648088127375,91.41566407659643
2694,0.023467635735869408,0.0021341165993362665,90.90612866048791
2695,0.017859838902950287,0.001737938611768186,90.26901293950763
2696,0.011891167610883713,0.0020061680115759373,83.12892326426358
2697,0.03091546893119812,0.0016179409576579928,94.76656504157721
2698,0.03544900566339493,0.0016432901611551642,95.36435470796381
2699,0.0014302741037681699,0.0016153716715052724,-12.94140522575598
2700,0.0004666370223276317,0.0008671502582728863,-85.82971687268997
2701,0.00846132542937994,0.001834623864851892,78.3175356987834
2702,0.0006506149657070637,0.0010956416372209787,-68.40092747425011
2703,0.0012541288742795587,0.0013277296675369143,-5.868678626903419
2704,0.013818886131048203,0.0014269589446485043,89.67384974437876
2705,0.0005500302650034428,0.0007668755133636296,-39.42423931246532
2706,0.009520879946649075,0.0020269404631108046,78.7105763831073
2707,0.0023139805998653173,0.0010952578159049153,52.667804712997956
2708,0.0031636578496545553,0.0013803455512970686,56.36868405312928
2709,0.010584731586277485,0.00118856446351856,88.7709531912252
2710,0.021767577156424522,0.005722148809581995,73.71251394126666
2711,0.0011232265969738364,0.0014527121093124151,-29.333841713945368
2712,0.019407818093895912,0.0023013802710920572,88.1419938045622
2713,0.004793777130544186,0.0008381290826946497,82.51631102790401
2714,0.000549584801774472,0.00141173938754946,-156.87380390115743
2715,0.03144250065088272,0.0022592577151954174,92.81463729234228
2716,0.0005751260323449969,0.000977232470177114,-69.91622957726698
2717,0.014903522096574306,0.0015224972739815712,89.78431229199592
2718,0.0008073035278357565,0.0008162191370502114,-1.104368914045555
2719,0.0014092252822592854,0.0008117398829199374,42.3981464452207
2720,0.0007509006536565721,0.002335970988497138,-211.08921999348973
2721,0.00019926764070987701,0.001610941719263792,-708.4311664656707
2722,0.00964700523763895,0.002206812147051096,77.12438115808004
2723,0.0012143931817263365,0.0006627595867030323,45.42462876684436
2724,0.010213496163487434,0.0014446083223447204,85.85588812998571
2725,0.0006544017815031111,0.001510263537056744,-130.78536434908995
2726,0.0005387277342379093,0.0011341565987095237,-110.5250065153347
2727,0.0008453794289380312,0.0014232659013941884,-68.35823678587944
2728,0.0009879142744466662,0.001321564195677638,-33.77316529616079
2729,0.023704398423433304,0.0011567015899345279,95.12030817984287
2730,0.0014974182704463601,0.001390916877426207,7.112334279004294
2731,0.0105614447966218,0.0011200114386156201,89.39528198009592
2732,0.0010002980707213283,0.001282088691368699,-28.170665186074107
2733,0.018103649839758873,0.0013118198839947581,92.75383750495824
2734,0.009044620208442211,0.001332912128418684,85.26292869625217
2735,0.010712184011936188,0.001520156511105597,85.80908888168992
2736,0.000627139990683645,0.0016646060394123197,-165.4281440326349
2737,0.011411286890506744,0.000894154713023454,92.16429555645507
2738,0.0005712723941542208,0.0013379772426560521,-134.2100292269245
2739,0.001069837948307395,0.0007091842126101255,33.71106212214233
2740,0.022712452337145805,0.001372613594867289,93.95655926787805
2741,0.004443037789314985,0.0013058861950412393,70.60825818569822
2742,0.007040305063128471,0.0010392669355496764,85.23832522762523
2743,0.0008015527273528278,0.001292395405471325,-61.23648024094028
2744,0.0008852945175021887,0.001397412153892219,-57.847148681827555
2745,0.01159414928406477,0.0013639151584357023,88.2361773520317
2746,0.014658639207482338,0.0020543215796351433,85.98559149033156
2747,0.000909467984456569,0.0010477837640792131,-15.20842754604575
2748,0.0011124882148578763,0.0013253465294837952,-19.133534323487357
2749,0.014398607425391674,0.0021740139927715063,84.90122044867557
2750,0.0004334920959081501,0.0012711372692137957,-193.23193647129605
2751,0.0012506733182817698,0.0013479100307449698,-7.774749086279437
2752,0.029949799180030823,0.002445035148411989,91.83622189039387
2753,0.018108313903212547,0.0019807929638773203,89.06141689748085
2754,0.011593315750360489,0.0017917624209076166,84.54486653917495
2755,0.005379278212785721,0.0016069731209427118,70.1266032713376
2756,0.00781573448330164,0.0021535586565732956,72.4458569837698
2757,0.0005164013127796352,0.0009165241499431431,-77.48292393660583
2758,0.021953236311674118,0.0029029501602053642,86.77666417898749
2759,0.0391562320291996,0.0033293641172349453,91.49723059239423
2760,0.0010923692025244236,0.001515266252681613,-38.713747036510455
2761,0.007599141448736191,0.0008575646788813174,88.71497937558343
2762,0.026059465482831,0.0010948025155812502,95.79882972941046
2763,0.008384612388908863,0.0015272845048457384,81.78467369959913
2764,0.001044672797434032,0.0021125369239598513,-102.21996094150737
2765,0.010387854650616646,0.0044259121641516685,57.39339532958453
2766,0.01634093187749386,0.001048312638886273,93.58474383418766
2767,0.00048112214426510036,0.0007640179246664047,-58.79916008551791
2768,0.03194501996040344,0.0014977710088714957,95.311410004811
2769,0.0004994089249521494,0.0014497397933155298,-190.29112596486428
2770,0.022430451586842537,0.0011769008124247193,94.75311137265463
2771,0.009761019609868526,0.0011765003437176347,87.94695235108793
2772,0.031810007989406586,0.00313482410274446,90.14516404808866
2773,0.0038817645981907845,0.0010674711083993316,72.50036466348672
2774,0.0203727837651968,0.0022739151027053595,88.83846640792254
2775,0.0064228796400129795,0.001080981339327991,83.16983345872715
2776,0.03275735303759575,0.0018275651382282376,94.42090105059788
2777,0.025641199201345444,0.003239070763811469,87.36770952383856
2778,0.0008678003214299679,0.001975923776626587,-127.69336753571503
2779,0.02000734955072403,0.0032740356400609016,83.63583525845493
2780,0.0006767984596081078,0.0009535385761409998,-40.88959012764881
2781,0.012503445148468018,0.0018337747314944863,85.33384430792253
2782,0.025713782757520676,0.0009399772388860583,96.34446145589148
2783,0.028147723525762558,0.004330740310251713,84.61424311229258
2784,0.008627776987850666,0.001409938675351441,83.65814649389466
2785,0.011070502921938896,0.0010149612789973617,90.83184127168886
2786,0.005042512435466051,0.0009621826466172934,80.91858652327646
2787,0.013358598574995995,0.0019401567988097668,85.4763447769437
2788,0.014741247519850731,0.00242783990688622,83.53029548922392
2789,0.004980840720236301,0.0009500742889940739,80.92542317317356
2790,0.0120157515630126,0.001255566836334765,89.55065914399219
2791,0.015829158946871758,0.001495529431849718,90.55206004453703
2792,0.006229680962860584,0.000829317606985569,86.68763917772709
2793,0.0004548577417153865,0.0010054042795673013,-121.03708174017005
2794,0.02497735433280468,0.0010041201021522284,95.97987805380477
2795,0.020897867158055305,0.0018774919444695115,91.01586812099161
2796,0.0009179364424198866,0.0015218956395983696,-65.7953174762686
2797,0.0006557515589520335,0.0007976888446137309,-21.64497872823661
2798,0.0030341153033077717,0.0012262772070243955,59.58369788111369
2799,0.02518698200583458,0.0013971443986520171,94.45291063743605
2800,0.0008143644663505256,0.0015650822315365076,-92.18449420176528
2801,0.011242388747632504,0.0017491021426394582,84.44189946863192
2802,0.0005276819574646652,0.0011472718324512243,-117.41729370268936
2803,0.0014378948835656047,0.0014823469100520015,-3.0914656532647706
2804,0.027651967480778694,0.002839486813172698,89.73133895067762
2805,0.010002212598919868,0.0009813362266868353,90.18880854727385
2806,0.029511863365769386,0.004449020139873028,84.92463832059258
2807,0.0006232702289707959,0.001021837000735104,-63.947667095054996
2808,0.041754383593797684,0.005379928275942802,87.11529709275099
2809,0.022945834323763847,0.003123614704236388,86.3870075019879
2810,0.004507815930992365,0.0011666356585919857,74.11971391040458
2811,0.015861408784985542,0.0014002532698214054,91.17194891251647
2812,0.0004463288059923798,0.0014385597314685583,-222.30940730946793
2813,0.016906216740608215,0.001863763085566461,88.97587133152317
2814,0.011722980998456478,0.002389507833868265,79.61689236740168
2815,0.0063957530073821545,0.001492009498178959,76.6718712054146
2816,0.014735137112438679,0.0010987535351887345,92.54330972470792
2817,0.04483402892947197,0.0025580034125596285,94.29450469970801
2818,0.0004010439442936331,0.0012918106513097882,-222.1119948248965
2819,0.0015028745401650667,0.0011116958921775222,26.028696160112798
2820,0.0006883529131300747,0.0011230537202209234,-63.15086319351375
2821,0.03314156085252762,0.0026927224826067686,91.87508851647779
2822,0.009735955856740475,0.0009995121508836746,89.73380563256126
2823,0.0007967511774040759,0.0020539385732263327,-157.78921072202905
2824,0.01776471547782421,0.0013971748994663358,92.13511242478504
2825,0.014017535373568535,0.001450749346986413,89.6504677233171
2826,0.0005545290769077837,0.001890447223559022,-240.9103868261705
2827,0.015784474089741707,0.0009479798027314246,93.99422623597287
2828,0.02383383736014366,0.001785154570825398,92.50999935605948
2829,0.023449376225471497,0.0027521669398993254,88.26336822643299
2830,0.019424814730882645,0.0012894399696961045,93.3618930811232
2831,0.0026493151672184467,0.0010195807553827763,61.51530898951515
2832,0.03322630748152733,0.002065167063847184,93.78454236621631
2833,0.014004146680235863,0.0022250593174248934,84.11142521517397
2834,0.0007522061350755394,0.0009854939999058843,-31.013821031488803
2835,0.021347040310502052,0.002568604424595833,87.96739787757915
2836,0.02410975657403469,0.002352321520447731,90.2432796692625
2837,0.011545729823410511,0.002687482861801982,76.72314436875196
2838,0.010547852143645287,0.0013110721483826637,87.5702452840293
2839,0.000563097361009568,0.001271163346245885,-125.74485923879814
2840,0.020223313942551613,0.0018831678899005055,90.68813402117524
2841,0.01576814614236355,0.001046620076522231,93.36244053038075
2842,0.03184425085783005,0.0016990852309390903,94.66438937605608
2843,0.00048221767065115273,0.0009494984406046569,-96.90245659257917
2844,0.030327027663588524,0.0027032815851271152,91.08622969575218
2845,0.013651949353516102,0.0009328939486294985,93.16658796920532
2846,0.011614673770964146,0.0011027173604816198,90.50582579302922
2847,0.015220648609101772,0.0015105175552889705,90.07586604892477
2848,0.0003706842544488609,0.0011620166478678584,-213.47882511513055
2849,0.01575489528477192,0.0018120595486834645,88.49843482412787
2850,0.005977603141218424,0.0013324808096513152,77.70877759949781
2851,0.01784875988960266,0.001242384547367692,93.03937889252573
2852,0.010692893527448177,0.0008606213959865272,91.95146388863907
2853,0.020969389006495476,0.0016948074335232377,91.91770712099704
2854,0.0007240331615321338,0.001564904348924756,-116.13710958374823
2855,0.012337439693510532,0.0013931004796177149,88.70835023219958
2856,0.01611052267253399,0.0017908276058733463,88.8841123086883
2857,0.0006371732451952994,0.0018305097473785281,-187.28603394899292
2858,0.0005775878671556711,0.0016619822708889842,-187.7453567707291
2859,0.01262581441551447,0.0013679529074579477,89.16542835709136
2860,0.007532098796218634,0.0009778888197615743,87.01704734512141
2861,0.00014870415907353163,0.0008009354933165014,-438.61001193272114
2862,0.01877744495868683,0.0019223197596147656,89.76261272637582
2863,0.01703275926411152,0.0012697797501459718,92.54507310658184
2864,0.006547835189849138,0.0008152471273206174,87.54936395680883
2865,0.032546352595090866,0.002403911901637912,92.61388232201895
2866,0.022908024489879608,0.0014208965003490448,93.79738527032417
2867,0.01045393105596304,0.002681936603039503,74.34518565862219
2868,0.009475789032876492,0.0011457180371508002,87.90899592577681
2869,0.01676250621676445,0.0015193433500826359,90.93606092463384
2870,0.0031437077559530735,0.0017731315456330776,43.59744341020993
2871,0.010783437639474869,0.0019562412053346634,81.8588350806421
2872,0.013899455778300762,0.002050959039479494,85.24432126663687
2873,0.01875033788383007,0.001548548461869359,91.74122369217565
2874,0.0005594345275312662,0.001067734556272626,-90.85960962685759
2875,0.008556568063795567,0.0023007625713944435,73.11115210009828
2876,0.0006585691007785499,0.0014572726795449853,-121.27862916881986
2877,0.007555837277323008,0.0014389876741915941,80.95528500435132
2878,0.011278368532657623,0.0018042100127786398,84.00291665949378
2879,0.009229893796145916,0.0010110856965184212,89.04553270340911
2880,0.00926942378282547,0.002070788526907563,77.66000804148202
2881,0.021428627893328667,0.0018594837747514248,91.32243191248116
2882,0.000492358289193362,0.0008570904028601944,-74.07859701592363
2883,0.0006806293968111277,0.0019575655460357666,-187.6110778246144
2884,0.0025786259211599827,0.000970252207480371,62.373285704518146
2885,0.02462810091674328,0.0012305908603593707,95.00330591680826
2886,0.01536466833204031,0.00225373194552958,85.33172407188813
2887,0.024893440306186676,0.004719283897429705,81.04205830856068
2888,0.017252841964364052,0.001265066908672452,92.6674868278969
2889,0.0009556914446875453,0.0008323066867887974,12.910522371578018
2890,0.005209195427596569,0.0017009408911690116,67.34733961349441
2891,0.009494530037045479,0.0020350017584860325,78.56658780022194
2892,0.010532451793551445,0.002937235403805971,72.11251983773202
2893,0.0121754826977849,0.0013442601775750518,88.95928636398779
2894,0.0006001419387757778,0.0012748257722705603,-112.42071063169735
2895,0.0017306015361100435,0.001304894802160561,24.598772439574752
2896,0.0006088578375056386,0.001535214250907302,-152.14658575724067
2897,0.01912606880068779,0.002149097854271531,88.76351498284959
2898,0.0007959107169881463,0.0012755366042256355,-60.261267551448206
2899,0.10537804663181305,0.0035229907371103764,96.65680770266492
2900,0.022916819900274277,0.002532706828787923,88.9482622776684
2901,0.010046699084341526,0.0018266398692503572,81.81850720585942
2902,0.0012806087033823133,0.0010783273028209805,15.795722758178565
2903,0.008656439371407032,0.0009844705928117037,88.62730331191635
2904,0.0006899472791701555,0.0007613775669597089,-10.353006648846733
2905,0.03113512694835663,0.0013903353828936815,95.53451191589758
2906,0.0006649805582128465,0.0010869016405194998,-63.44863416850733
2907,0.00039898723480291665,0.0007905465317890048,-98.13830164218648
2908,0.019318658858537674,0.0015806857263669372,91.81782887280218
2909,0.012804294005036354,0.0014585696626454592,88.6087459179097
2910,0.01003521028906107,0.0013613738119602203,86.43402805112581
2911,0.0003007886989507824,0.00180811679456383,-501.1252403629821
2912,0.053349822759628296,0.0011395978508517146,97.86391445578948
2913,0.013155337423086166,0.0016663222340866923,87.33348920388909
2914,0.046923208981752396,0.0034425370395183563,92.66346629919593
2915,0.0398004986345768,0.001873702509328723,95.29226372894269
2916,0.0005478753009811044,0.0012506768107414246,-128.2776404081378
2917,0.01296526100486517,0.001221182756125927,90.58111705908972
2918,0.0007210274343378842,0.0011525088921189308,-59.84258526568382
2919,0.001549847424030304,0.0009699885849840939,37.4139305380252
2920,0.0006907606148160994,0.0011362391524016857,-64.49101575648976
2921,0.01439099945127964,0.0012585098156705499,91.25488246425307
2922,0.0008215782581828535,0.001177726429887116,-43.349269253849236
2923,0.009608305990695953,0.0011811795411631465,87.70668270573408
2924,0.00029179378179833293,0.001098851440474391,-276.5849398627656
2925,0.016044102609157562,0.001935046399012208,87.93920453496025
2926,0.011457534506917,0.0015628929249942303,86.3592562176942
2927,0.01505964994430542,0.004816844128072262,68.01489977146628
2928,0.005284877959638834,0.0011527806054800749,78.18718587135119
2929,0.012725814245641232,0.001560543430969119,87.7371820637646
2930,0.010950223542749882,0.0039057352114468813,64.33191343681582
2931,0.04317018389701843,0.007241600193083286,83.22545900849015
2932,0.025647474452853203,0.0021811837796121836,91.49552216325733
2933,0.0009892052039504051,0.001013251836411655,-2.4309043604815477
2934,0.0017230160301551223,0.0018325104610994458,-6.354812083258314
2935,0.008066567592322826,0.0014853057218715549,81.58689299149951
2936,0.0005782367661595345,0.0012024050811305642,-107.94338070841194
2937,0.00593761820346117,0.0032373040448874235,45.47806991943154
2938,0.016244957223534584,0.002330344170331955,85.65496886743131
2939,0.0194947961717844,0.0013959173811599612,92.83953846048043
2940,0.017392147332429886,0.0014060740359127522,91.91546615862607
2941,0.0003641888324636966,0.0008457253570668399,-132.22166095082767
2942,0.007959798909723759,0.001060636481270194,86.67508445670326
2943,0.014741885475814342,0.0019143972313031554,87.01389157232248
2944,0.008460466749966145,0.0008991240174509585,89.37264284682304
2945,0.00037954907747916877,0.0013655044604092836,-259.7701954331653
2946,0.024869246408343315,0.0011680586030706763,95.30320064852533
2947,0.005985564086586237,0.0019139398355036974,68.02406910197296
2948,0.025620946660637856,0.0015463602030649781,93.96446889926851
2949,0.0016280481358990073,0.0008157486445270479,49.89407087920453
2950,0.00021503475727513433,0.0010609133169054985,-393.368293765826
2951,0.0006739840027876198,0.001719990512356162,-155.19752749178764
2952,0.026344018056988716,0.002127493731677532,91.92418662941063
2953,0.011387077160179615,0.0009687471901997924,91.49257375279402
2954,0.0005055692163296044,0.0013227008748799562,-161.62607028695444
2955,0.0003929499362129718,0.0008697966695763171,-121.35050504026495
2956,0.00032520462991669774,0.0015226637478917837,-368.21711751141055
2957,0.03521319478750229,0.002036329125985503,94.21714178671911
2958,0.0006517021101899445,0.001385598792694509,-112.61229170556786
2959,0.014392989687621593,0.002265702001750469,84.25829482430863
2960,0.0008736849995329976,0.0009612691355869174,-10.024681206669278
2961,0.0016797579592093825,0.0012191416462883353,27.42158833785977
2962,0.004640121012926102,0.0009851278737187386,78.76934951131366
2963,0.0023303034249693155,0.0023263581097126007,0.16930478721129302
2964,0.01611504703760147,0.0019171250751242042,88.10350927594574
2965,0.009858226403594017,0.00263568595983088,73.26409586614253
2966,0.024508891627192497,0.0011590338544920087,95.27096584751807
2967,0.018640493974089622,0.0012766061117872596,93.15143625220844
2968,0.007685615215450525,0.0021331277675926685,72.2451917183304
2969,0.014270758256316185,0.0013711079955101013,90.39218539206088
2970,0.00312029873020947,0.0015944942133501172,48.89930895391962
2971,0.0006142026977613568,0.0007898214389570057,-28.59296150111578
2972,0.023936918005347252,0.0018056111875921488,92.4567933594736
2973,0.005959841888397932,0.0010747475316748023,81.9668448824676
2974,0.02095746621489525,0.0020929547026753426,90.01332182948751
2975,0.00777142820879817,0.0017661921447142959,77.27326177333154
2976,0.014843964949250221,0.0013863671338185668,90.66039875824957
2977,0.0076450989581644535,0.001313544693402946,82.81847362056244
2978,0.0007434667204506695,0.0013707006582990289,-84.36610809216664
2979,0.005047237500548363,0.0010150724556297064,79.88855376196764
2980,0.008151168003678322,0.001718453480862081,78.9177025810806
2981,0.006863002199679613,0.001489738468080759,78.29319552114909
2982,0.0007186269504018128,0.0010451050475239754,-45.43081726691541
2983,0.0012776971561834216,0.0013043044600635767,-2.082442128838159
2984,0.006813935004174709,0.0009101229370571673,86.6432107531699
2985,0.0007449723780155182,0.000904381216969341,-21.397952923366343
2986,0.017611028626561165,0.002018272876739502,88.53972178217396
2987,0.0003204219101462513,0.0011817013146355748,-268.7954145858042
2988,0.014178723096847534,0.0008974125958047807,93.67070933953836
2989,0.0005473692435771227,0.001352387247607112,-147.07037562037607
2990,0.015867043286561966,0.00114989944268018,92.75290662009112
2991,0.015709035098552704,0.0023168546613305807,85.25145148859875
2992,0.023731717839837074,0.0024030685890465975,89.8740217368022
2993,0.010083951987326145,0.0007871971465647221,92.19356509753285
2994,0.02144201286137104,0.001707446645013988,92.0369106344003
2995,0.020342949777841568,0.001800183905288577,91.15082165635131
2996,0.0005887968000024557,0.0008220636518672109,-39.61754742342465
2997,0.0003550712135620415,0.001350187580101192,-280.2582484098479
2998,0.012661592103540897,0.002097921911627054,83.43082058476149
2999,0.0013867930974811316,0.0010265740565955639,25.974966365212897
3000,0.00076974683906883,0.0008841959643177688,-14.868411182916304
3001,0.0004532245802693069,0.00181203696411103,-299.8099485328476
3002,0.02083948627114296,0.001665213843807578,92.00933351685575
3003,0.0007171184406615794,0.0009193264995701611,-28.197302866742792
3004,0.010264755226671696,0.0016100334469228983,84.31493579522895
3005,0.018707958981394768,0.0015848532784730196,91.52845438155785
3006,0.026539305225014687,0.0025391557719558477,90.43247081514822
3007,0.004389896988868713,0.0015024677850306034,65.77441818115332
3008,0.009455252438783646,0.002182904165238142,76.91331690888106
3009,0.0007625711732544005,0.0015049530193209648,-97.35246638353775
3010,0.025109563022851944,0.0022713621146976948,90.95419496731148
3011,0.0008500578696839511,0.0012909475481137633,-51.86584274257412
3012,0.0246740709990263,0.0011739808833226562,95.24204625851404
3013,0.008382854051887989,0.0015162936178967357,81.91196447736847
3014,0.0010562553070485592,0.001340006710961461,-26.863903239183244
3015,0.0004393255803734064,0.0013903776416555047,-216.48000972512187
3016,0.01904144138097763,0.0017339754849672318,90.89367526762754
3017,0.0040452308021485806,0.0011739172041416168,70.98021689571073
3018,0.019692817702889442,0.0012947103241458535,93.42546940405516
3019,0.015562423504889011,0.001793666509911418,88.47437540667961
3020,0.020842907950282097,0.0014238622970879078,93.16860055508559
3021,0.015827219933271408,0.0007484453381039202,95.27115095252277
3022,0.0051499526016414165,0.0012964444467797875,74.82608971750847
3023,0.007005089428275824,0.0008356437319889665,88.0709055690763
3024,0.024263136088848114,0.0018278148490935564,92.4666999215393
3025,0.0011899040546268225,0.0017539729597046971,-47.40457034418058
3026,0.019654173403978348,0.0018201072234660387,90.73933465955373
3027,0.0004964977269992232,0.0008057565428316593,-62.288062642034866
3028,0.01927858404815197,0.0009530835086479783,95.0562577250589
3029,0.023405762389302254,0.0020309430547058582,91.32289296183174
3030,0.012158581987023354,0.0011995459208264947,90.13416265969097
3031,0.01104129571467638,0.0013174809282645583,88.06769637195745
3032,0.0005570293287746608,0.0011862743413075805,-112.96443093714163
3033,0.010611110366880894,0.0011249035596847534,89.39881386881282
3034,0.018820714205503464,0.00222877599298954,88.15785644723626
3035,0.0007462793146260083,0.0007494541350752115,-0.4254198639473331
3036,0.0008930092444643378,0.0015676915645599365,-75.55154927257044
3037,0.0149474386125803,0.0011723397765308619,92.15691860098528
3038,0.0012198255863040686,0.001196431927382946,1.917787195530533
3039,0.0004575262137223035,0.0012032375670969486,-162.9876779469907
3040,0.033879075199365616,0.0028986111283302307,91.44424364541406
3041,0.0053448923863470554,0.001846625586040318,65.4506498313824
3042,0.014498957432806492,0.001069027348421514,92.6268674537321
3043,0.020966071635484695,0.0018384425202384591,91.23134484554922
3044,0.05010802671313286,0.0017427431885153055,96.52202789892789
3045,0.01211537979543209,0.001203362364321947,90.0674812879054
3046,0.017889022827148438,0.0011859368532896042,93.37058896015535
3047,0.02590843476355076,0.0015388330211862922,94.06049405851488
3048,0.0006524507771246135,0.0013786088675260544,-111.29699201044554
3049,0.020573850721120834,0.0013404693454504013,93.48459671183899
3050,0.023346850648522377,0.0013325907057151198,94.29220357503601
3051,0.016899626702070236,0.0038475224282592535,77.23309220457364
3052,0.00022943013755138963,0.0009096754947677255,-296.49346049798464
3053,0.0004903347580693662,0.00111556111369282,-127.51010285505886
3054,0.038229573518037796,0.0021193334832787514,94.45629838579457
3055,0.020160090178251266,0.002015919890254736,90.00044209460177
3056,0.013579700142145157,0.001296749571338296,90.45082322386273
3057,0.02482701651751995,0.001972097670659423,92.05664655602772
3058,0.0059748562052845955,0.0008120652637444437,86.40862245537757
3059,0.03298673406243324,0.0019617131911218166,94.05302389636556
3060,0.0506240576505661,0.00488637387752533,90.34772377955727
3061,0.02591823600232601,0.0013148555299267173,94.92690964478453
3062,0.004119024146348238,0.0007998017244972289,80.58273763672571
